participant_id,label,mean,std,min,max,ptp,energy,median,skew
AP03,0,-3.0041365046535677,3.9264151249169004,-13.0,4.0,17.0,23635.0,-3.0,-0.19463589977502027
AP03,0,-3.4912099276111688,4.056946662162638,-13.0,4.0,17.0,27702.0,-3.0,-0.2653992370336352
AP03,0,-3.889348500517063,4.157344865222546,-13.0,4.0,17.0,31341.0,-4.0,-0.047844061305810995
AP03,0,-3.0372285418821097,4.524626373359776,-12.0,10.0,22.0,28717.0,-4.0,0.3821826616999531
AP03,0,-0.6359875904860393,5.752555983489069,-18.0,10.0,28.0,32391.0,0.0,-0.3134037685974531
AP03,0,-2.9120992761116855,9.558480992373266,-23.0,12.0,35.0,96550.0,0.0,-0.6724856929909873
AP03,0,-6.388831437435367,9.296773043217105,-23.0,12.0,35.0,123048.0,-6.0,-0.0647437282818838
AP03,0,-4.578076525336091,8.605681922240729,-25.0,11.0,36.0,91881.0,-4.0,-0.2101350985690653
AP03,0,-5.339193381592554,10.435538306303833,-25.0,14.0,39.0,132873.0,-5.0,0.01973350335156755
AP03,0,-6.391933815925543,10.416082996423405,-25.0,14.0,39.0,144423.0,-8.0,0.23911817467676505
AP03,0,-5.211995863495346,10.523895145136901,-22.0,17.0,39.0,133366.0,-6.0,0.14671224527162557
AP03,0,-4.669079627714581,10.395195447801967,-22.0,17.0,39.0,125575.0,-5.0,0.027164681374570693
AP03,0,-4.023784901758014,8.410638173484434,-21.0,10.0,31.0,84061.0,-3.0,-0.37176199373417185
AP03,0,-2.2285418821096172,7.965573044265571,-20.0,15.0,35.0,66159.0,0.0,-0.32437695961872554
AP03,0,2.8490175801447775,10.237609181066729,-19.0,30.0,49.0,109199.0,3.0,0.04921206263048556
AP03,0,1.1985522233712513,13.236605802381703,-31.0,30.0,61.0,170815.0,4.0,-0.304262041947129
AP03,0,-5.264736297828335,11.014525875234526,-31.0,20.0,51.0,144119.0,-6.0,0.11071154376878589
AP03,0,-5.7280248190279215,6.829090288990581,-19.0,7.0,26.0,76825.0,-5.0,-0.0754952679999117
AP03,0,-4.33712512926577,5.736194452073186,-17.0,6.0,23.0,50008.0,-4.0,-0.2697913296866721
AP03,0,-4.298862461220269,5.618390981131863,-17.0,6.0,23.0,48395.0,-4.0,-0.08401894318911608
AP03,0,-4.341261633919338,5.802451400505581,-15.0,6.0,21.0,50782.0,-5.0,0.1820428221235506
AP03,0,-4.681489141675284,5.23213942804021,-16.0,6.0,22.0,47665.0,-6.0,0.2338548830967884
AP03,0,-5.3671147880041365,4.583215889596516,-16.0,5.0,21.0,48168.0,-6.0,0.1600484910800991
AP03,0,-4.4095139607032054,4.940162366816328,-13.0,6.0,19.0,42402.0,-5.0,0.22393398508972726
AP03,0,-3.0858324715615306,5.255998287558844,-13.0,10.0,23.0,35922.0,-3.0,0.2851856085948398
AP03,0,-1.1809720785935884,5.323003277734633,-13.0,10.0,23.0,28748.0,-1.0,0.061833905338547386
AP03,0,-1.8366080661840745,5.309469801239686,-14.0,10.0,24.0,30522.0,-2.0,-0.21417104201062667
AP03,0,-3.81799379524302,4.899609222748162,-14.0,6.0,20.0,37310.0,-4.0,-0.2548026175290629
AP03,0,-5.177869700103413,6.02488860827074,-21.0,7.0,28.0,61027.0,-5.0,-0.2940113566482521
AP03,0,-6.437435367114788,5.8832105459989,-21.0,7.0,28.0,73543.0,-6.0,-0.08822886090471743
AP03,0,-5.672182006204757,4.2491049846522495,-16.0,4.0,20.0,48571.0,-6.0,-0.20401932451947355
AP03,0,-4.85005170630817,3.4442310469947284,-12.0,4.0,16.0,34218.0,-5.0,0.05582060731445285
AP03,0,-4.290589451913133,2.6238395502650436,-11.0,0.0,11.0,24459.0,-4.0,-0.6332570446190728
AP03,0,-3.487073422957601,2.408960439903622,-8.0,3.0,11.0,17370.0,-3.0,0.24666990014020226
AP03,0,-3.0641158221303,2.7681944542861063,-9.0,3.0,12.0,16489.0,-3.0,-0.12277680348482133
AP03,0,-2.455015511892451,3.092137872627522,-10.0,6.0,16.0,15074.0,-2.0,-0.11577648418028332
AP03,0,-0.8004136504653567,4.13906151587561,-10.0,9.0,19.0,17186.0,-1.0,0.03173388331028818
AP03,0,0.2647362978283351,3.910612864496141,-10.0,9.0,19.0,14856.0,1.0,-0.31081726875984056
AP03,0,0.7362978283350569,4.786632103443729,-13.0,10.0,23.0,22680.0,1.0,-0.3443395050008009
AP03,0,-1.157187176835574,6.28437661182856,-18.0,10.0,28.0,39485.0,0.0,-0.354228741664766
AP03,0,-2.701137538779731,5.700979500802486,-18.0,8.0,26.0,38484.0,-2.0,-0.42741323363598904
AP03,0,-2.0517063081695968,4.92460368901802,-15.0,8.0,23.0,27522.0,-2.0,-0.27363756804060396
AP03,0,-3.159255429162358,5.900368476032371,-19.0,8.0,27.0,43317.0,-2.0,-0.6043629064936933
AP03,0,-4.234746639089969,5.985825424392149,-19.0,8.0,27.0,51989.0,-4.0,-0.36044326831931306
AP03,0,-6.895553257497415,5.99641834488851,-18.0,5.0,23.0,80750.0,-7.0,-0.05669633857231515
AP03,0,-6.036194415718717,6.856614888599058,-18.0,9.0,27.0,80695.0,-6.0,0.015262178209373997
AP03,0,-2.6132368148914167,4.454916130971615,-16.0,9.0,25.0,25795.0,-2.0,-0.4322486479723366
AP03,0,-2.9596690796277145,2.744068924944375,-11.0,3.0,14.0,15752.0,-3.0,0.0038004900000037575
AP03,0,-3.1913133402275076,3.3276142473505756,-11.0,4.0,15.0,20556.0,-3.0,9.248598623607972e-05
AP03,0,-4.196483971044468,4.330057526826549,-17.0,4.0,21.0,35160.0,-4.0,-0.31130420307074846
AP03,0,-4.0651499482936915,4.662874068019241,-17.0,6.0,23.0,37005.0,-4.0,-0.09618280708844033
AP03,0,-3.232678386763185,3.935709736537673,-11.0,6.0,17.0,25084.0,-3.0,0.08978217890380427
AP03,0,-3.1726990692864527,3.7818156393346842,-11.0,4.0,15.0,23564.0,-3.0,-0.030373954011664466
AP03,0,-1.408479834539814,3.717207598765967,-11.0,7.0,18.0,15280.0,-1.0,-0.33883361420132035
AP03,0,-0.8986556359875905,3.687098198511561,-12.0,7.0,19.0,13927.0,-1.0,-0.7947013642269416
AP03,0,-3.737331954498449,6.551938882451684,-21.0,6.0,27.0,55018.0,-1.0,-0.9677372683974498
AP03,0,-2.0713547052740435,7.009232833005065,-21.0,7.0,28.0,51657.0,1.0,-1.180728460747248
AP03,0,0.7269906928645294,3.3678210703753786,-9.0,7.0,16.0,11479.0,2.0,-0.4100731316788887
AP03,0,-0.34332988624612204,2.6235774650986805,-6.0,7.0,13.0,6770.0,0.0,0.32840302722525655
AP03,0,-1.079627714581179,2.451782937343402,-8.0,5.0,13.0,6940.0,-1.0,-0.2822022068990514
AP03,0,-2.547052740434333,2.3791600153858927,-8.0,5.0,13.0,11747.0,-3.0,0.4240607935436242
AP03,0,-3.2068252326783866,2.0717818900807385,-9.0,2.0,11.0,14095.0,-3.0,0.08325455803847388
AP03,0,-1.157187176835574,2.7827410822494194,-9.0,4.0,13.0,8783.0,-1.0,-0.5517533552963928
AP03,0,-0.921406411582213,4.99638202994139,-27.0,5.0,32.0,24961.0,0.0,-3.071864960301649
AP03,0,-2.8035160289555328,5.136670689864525,-27.0,5.0,32.0,33115.0,-2.0,-2.267831452339705
AP03,0,-0.9503619441571872,5.4866216319405625,-16.0,9.0,25.0,29983.0,-2.0,-0.335945097701718
AP03,0,-0.4270941054808687,5.9781236948128065,-18.0,9.0,27.0,34735.0,0.0,-0.6547685366692505
AP03,0,-2.232678386763185,6.116471003925357,-18.0,10.0,28.0,40997.0,-1.0,-0.5850149104329373
AP03,0,-3.2399172699069285,6.223544977939168,-19.0,10.0,29.0,47605.0,-3.0,-0.27957598878659173
AP03,0,-3.343329886246122,5.910222374741043,-21.0,9.0,30.0,44587.0,-4.0,-0.5957548327874431
AP03,0,-4.164426059979317,6.540214969511967,-21.0,9.0,30.0,58133.0,-4.0,-0.2044983869312414
AP03,0,-5.122026887280248,5.857812011215393,-17.0,8.0,25.0,58551.0,-4.0,0.03794227264430802
AP03,0,-2.081695966907963,5.476144185298083,-17.0,9.0,26.0,33189.0,-2.0,-0.535712610580551
AP03,0,-1.171664943123061,5.535399253999708,-14.0,9.0,23.0,30957.0,0.0,-0.4381779823838607
AP03,0,-2.888314374353671,5.923847825824578,-24.0,9.0,33.0,42001.0,-2.0,-0.7661702385026542
AP03,0,-6.356773526370217,7.719481602301761,-24.0,6.0,30.0,96699.0,-4.0,-0.6494641656472311
AP03,0,-9.451913133402275,9.324746293833806,-25.0,11.0,36.0,170472.0,-10.0,0.16794432908742535
AP03,0,-5.813857290589452,11.634048304467301,-25.0,18.0,43.0,163570.0,-6.0,0.2295372600871826
AP03,0,-3.485005170630817,11.677213891853011,-23.0,18.0,41.0,143602.0,-4.0,0.18043704333704275
AP03,0,-4.37435367114788,11.149472558652134,-21.0,17.0,38.0,138712.0,-6.0,0.21039047773269048
AP03,0,-5.44364012409514,11.019615789474473,-27.0,16.0,43.0,146080.0,-5.0,-0.03424925095223019
AP03,0,-5.8397104446742505,10.05312440790583,-27.0,10.0,37.0,130707.0,-5.0,-0.20302054966091998
AP03,0,-4.328852119958635,8.91331487343178,-19.0,12.0,31.0,94946.0,-5.0,0.0920616771832165
AP03,0,-3.4519131334022752,9.697999983616022,-19.0,13.0,32.0,102470.0,-4.0,0.09208905530932301
AP03,0,-2.622543950361944,10.509916946937418,-19.0,14.0,33.0,113464.0,-2.0,-0.03081503405359984
AP03,0,-2.9937952430196484,12.443874525536609,-29.0,21.0,50.0,158407.0,-1.0,-0.35488285373809164
AP03,0,-3.997931747673216,11.751916645523192,-29.0,21.0,50.0,149006.0,-2.0,-0.466196475338048
AP03,0,-3.129265770423992,8.10752722492453,-26.0,9.0,35.0,73032.0,-1.0,-0.8865713024252782
AP03,0,-1.875904860392968,7.3180874490781305,-21.0,12.0,33.0,55190.0,0.0,-0.5394955839874369
AP03,0,-2.2750775594622543,8.638842884305374,-24.0,13.0,37.0,77172.0,-2.0,-0.3885157549184148
AP03,0,-5.50775594622544,9.466191505774386,-24.0,13.0,37.0,115986.0,-5.0,-0.19958839361945388
AP03,0,-7.858324715615305,11.599111619783196,-41.0,16.0,57.0,189815.0,-8.0,-0.4942119503272935
AP03,0,-6.203722854188211,10.833651783188557,-41.0,16.0,57.0,150711.0,-7.0,-0.8617969025792884
AP03,0,-5.900723888314374,8.990082407242756,-31.0,12.0,43.0,111824.0,-4.0,-0.626763569935105
AP03,0,-4.797311271975181,11.03488278440091,-31.0,15.0,46.0,140005.0,-4.0,-0.4523548539983628
AP03,0,-0.6918304033092038,9.210856721900615,-30.0,15.0,45.0,82503.0,-1.0,-0.5771021806369656
AP03,0,-0.96794208893485,8.253231400294155,-20.0,13.0,33.0,66774.0,-1.0,-0.15981233418892285
AP03,0,-1.8996897621509825,8.182842664458416,-20.0,14.0,34.0,68239.0,-3.0,0.055630689416935476
AP03,0,-0.31230610134436404,7.832243406000061,-15.0,17.0,32.0,59414.0,-2.0,0.3215048632368245
AP03,0,-5.682523267838676,12.102438268405468,-35.0,17.0,52.0,172861.0,-5.0,-0.4207683587844783
AP03,0,-9.707342295760082,13.464349413889142,-36.0,17.0,53.0,266429.0,-11.0,0.04099107002744252
AP03,0,-6.56670113753878,11.982728339823405,-36.0,17.0,53.0,180546.0,-9.0,-0.011444475875851678
AP03,0,-5.649431230610134,8.227514384957423,-17.0,12.0,29.0,96321.0,-8.0,0.4676796433897166
AP03,0,-5.990692864529473,8.181682837885651,-17.0,14.0,31.0,99435.0,-9.0,0.5089419142634328
AP03,0,-5.298862461220269,9.562542657539197,-18.0,14.0,32.0,115576.0,-9.0,0.5769818199211822
AP03,0,-4.069286452947259,9.881529771146171,-18.0,15.0,33.0,110435.0,-7.0,0.5028736497587061
AP03,0,-4.769389865563599,9.673446525062177,-19.0,15.0,34.0,112484.0,-8.0,0.4779736322217895
AP03,0,-3.750775594622544,9.81308967524812,-19.0,19.0,38.0,106723.0,-6.0,0.4207682498839793
AP03,0,-4.627714581178904,10.411391881951722,-21.0,19.0,40.0,125529.0,-7.0,0.355359195150975
AP03,0,-5.676318510858325,10.612459151336148,-21.0,19.0,40.0,140065.0,-8.0,0.4396984796037257
AP03,0,-3.673216132368149,10.17838496390524,-21.0,19.0,40.0,113228.0,-6.0,0.4031232108215876
AP03,0,-3.27817993795243,10.475764594697955,-17.0,18.0,35.0,116512.0,-6.0,0.4071147148238473
AP03,0,-5.778697001034126,10.42978399420089,-20.0,18.0,38.0,137482.0,-9.0,0.584609742131824
AP03,0,-7.089968976215098,9.438593390455532,-20.0,14.0,34.0,134756.0,-10.0,0.44402141306612214
AP03,0,-5.038262668045501,9.91492165570467,-20.0,15.0,35.0,119608.0,-7.0,0.39078406257710446
AP03,0,-4.416752843846949,9.725128625778241,-17.0,17.0,34.0,110321.0,-7.0,0.5055565475966425
AP03,0,-3.16028955532575,9.359760906034008,-16.0,17.0,33.0,94372.0,-6.0,0.46257965072717605
AP03,0,-2.921406411582213,7.856917652766768,-15.0,15.0,30.0,67947.0,-5.0,0.5445262435552769
AP03,0,-3.389865563598759,7.30358248727439,-19.0,13.0,32.0,62694.0,-5.0,0.3449930735225211
AP03,0,-3.014477766287487,8.47453740268614,-19.0,15.0,34.0,78235.0,-5.0,0.31327860512345507
AP03,0,-3.487073422957601,9.568864777554008,-17.0,15.0,32.0,100300.0,-6.0,0.4419130411540537
AP03,0,-3.3846949327817994,9.165540285940638,-17.0,15.0,32.0,92313.0,-7.0,0.5703315311147378
AP03,0,-2.2564632885211995,8.000025665964953,-15.0,14.0,29.0,66812.0,-5.0,0.473174045327978
AP03,0,-2.78076525336091,8.388419791070477,-19.0,13.0,32.0,75521.0,-5.0,0.2607798377843584
AP03,0,-3.469493278179938,8.529094318762803,-19.0,15.0,34.0,81985.0,-5.0,0.45109893690060177
AP03,0,-3.0910031023784903,8.236046564110424,-15.0,16.0,31.0,74833.0,-6.0,0.5975184823642128
AP03,0,-1.6380558428128231,9.838684361952609,-17.0,22.0,39.0,96200.0,-4.0,0.4621781608807905
AP03,0,-0.4560496380558428,10.486011862839392,-17.0,22.0,39.0,106529.0,-1.0,0.21406693855051648
AP03,0,-2.0537745604963806,9.808465822015622,-14.0,18.0,32.0,97110.0,-5.0,0.39826950395136534
AP03,0,-1.4105480868665978,12.38715401957897,-26.0,22.0,48.0,150302.0,-2.0,0.035648263604334054
AP03,0,2.109617373319545,13.606692060519777,-35.0,26.0,61.0,183336.0,5.0,-0.4660642535166546
AP03,0,-1.2605997931747672,14.994805334645362,-36.0,26.0,62.0,218961.0,0.0,-0.3914657963030029
AP03,0,-5.359875904860393,13.366396736665134,-36.0,20.0,56.0,200545.0,-6.0,-0.10102417450821091
AP03,0,-5.776628748707342,10.268864991858363,-26.0,14.0,40.0,134238.0,-7.0,0.20133430282752318
AP03,0,-6.1675284384694935,8.906434260916129,-26.0,11.0,37.0,113490.0,-8.0,0.09468346825397482
AP03,0,-4.7207859358841775,8.019921692457006,-17.0,11.0,28.0,83747.0,-7.0,0.28836606932443604
AP03,0,-0.7931747673216132,9.248082333065407,-17.0,17.0,34.0,83313.0,0.0,0.012756893850639063
AP03,0,4.137538779731127,8.24713339576013,-17.0,21.0,38.0,82325.0,4.0,-0.34430451373178433
AP03,0,4.617373319544985,6.6671824443196765,-8.0,21.0,29.0,63601.0,5.0,0.21838243781763259
AP03,0,3.801447776628749,8.385359155246386,-17.0,22.0,39.0,81968.0,4.0,-0.07196562602057623
AP03,0,-0.7973112719751809,9.827165828487198,-21.0,22.0,43.0,94001.0,-3.0,0.2536724780876524
AP03,0,-2.5532574974146844,8.411532884024837,-21.0,16.0,37.0,74723.0,-4.0,0.22747308548958728
AP03,0,-0.14581178903826267,8.09422538153845,-12.0,16.0,28.0,63375.0,-2.0,0.30538983419939536
AP03,0,-0.8872802481902792,8.419870717703846,-24.0,11.0,35.0,69316.0,1.0,-0.5894974531213316
AP03,0,-1.9245087900723887,10.725082429261429,-40.0,18.0,58.0,114813.0,1.0,-0.9162520975921913
AP03,0,-7.0961737331954495,14.545938918847082,-40.0,18.0,58.0,253296.0,-5.0,-0.471166440009169
AP03,0,-9.381592554291624,14.191123853409898,-37.0,18.0,55.0,279852.0,-12.0,0.06291018162593072
AP03,0,-6.178903826266804,12.396502227014699,-26.0,18.0,44.0,185521.0,-8.0,0.2285416277495846
AP03,0,-5.405377456049638,11.823901442976634,-26.0,14.0,40.0,163445.0,-5.0,0.04852633893894565
AP03,0,-5.8800413650465355,10.745821669321415,-21.0,16.0,37.0,145096.0,-8.0,0.3271052243966876
AP03,0,-2.982419855222337,11.735304618794673,-22.0,21.0,43.0,141774.0,-3.0,0.16656495293496024
AP03,0,-1.4901758014477766,12.041794533390732,-27.0,21.0,48.0,142367.0,0.0,-0.22790056706855136
AP03,0,-0.7021716649431231,12.690664819749275,-41.0,25.0,66.0,156215.0,3.0,-0.7748120647875852
AP03,0,-0.5904860392967942,12.323619399762315,-41.0,25.0,66.0,147197.0,4.0,-0.8877633988020825
AP03,0,-2.786970010341262,14.127287940449085,-50.0,24.0,74.0,200505.0,3.0,-0.8502930602288814
AP03,0,-2.4467425025853156,14.13683342167639,-50.0,24.0,74.0,199044.0,2.0,-0.7710993518160562
AP03,0,-2.6142709410548086,9.331487158899415,-23.0,19.0,42.0,90812.0,-2.0,-0.05868258018347545
AP03,0,-2.577042399172699,8.07193680257975,-19.0,12.0,31.0,69428.0,-3.0,-0.10788218693976624
AP03,0,-1.6670113753877973,9.562766993812362,-22.0,14.0,36.0,91116.0,0.0,-0.38686119807136604
AP03,0,-2.035160289555326,9.272994257110508,-22.0,14.0,36.0,87156.0,0.0,-0.4269634637271384
AP03,0,-4.154084798345398,7.6080320973330675,-19.0,9.0,28.0,72659.0,-3.0,-0.18901627573447224
AP03,0,-5.672182006204757,6.705897456644791,-19.0,7.0,26.0,74597.0,-7.0,0.1340208711163927
AP03,0,-4.249224405377456,6.3859768257431595,-16.0,9.0,25.0,56895.0,-6.0,0.2714539739107871
AP03,0,-3.183040330920372,6.103942972811352,-12.0,9.0,21.0,45826.0,-5.0,0.4121608835544303
AP03,0,-3.4353671147880043,6.177963175815422,-13.0,7.0,20.0,48320.0,-5.0,0.22265256731853114
AP03,0,0.16856256463288521,6.78671403447152,-13.0,13.0,26.0,44567.0,2.0,-0.3102939229715817
AP03,0,0.718717683557394,8.202673865381168,-20.0,13.0,33.0,65563.0,3.0,-0.7574122947177251
AP03,0,-0.4922440537745605,7.287967433921052,-20.0,11.0,31.0,51596.0,0.0,-0.7726421111043772
AP03,0,1.8055842812823164,3.0326472210604147,-6.0,7.0,13.0,12046.0,2.0,-0.40702749243535474
AP03,0,1.9906928645294726,3.418563024096759,-10.0,7.0,17.0,15133.0,3.0,-1.2236582969385623
AP03,0,2.3557394002068253,3.719985106097222,-10.0,8.0,18.0,18748.0,3.0,-1.0805794334055474
AP03,0,3.981385729058945,2.9758880980651563,-4.0,9.0,13.0,23892.0,4.0,-0.6724781280684426
AP03,0,2.68459152016546,3.3411353663612635,-9.0,9.0,18.0,17764.0,3.0,-0.393334254526462
AP03,0,0.28852119958634953,2.784300532882529,-11.0,4.0,15.0,7577.0,1.0,-1.4619667680392583
AP03,0,-0.4105480868665977,2.879879279311265,-11.0,4.0,15.0,8183.0,0.0,-0.8254993260202921
AP03,0,-1.4767321613236815,2.740637248345992,-10.0,4.0,14.0,9372.0,-1.0,-0.5265977545643911
AP03,0,-2.1654601861427096,2.8805101183829724,-12.0,2.0,14.0,12558.0,-2.0,-1.097138410855823
AP03,0,-2.453981385729059,2.7863795941459872,-12.0,2.0,14.0,13331.0,-2.0,-1.0422644598745707
AP03,0,-2.6814891416752844,2.7020040545285484,-10.0,2.0,12.0,14013.0,-2.0,-0.72946638812304
AP03,0,-2.78593588417787,2.7958250615133564,-10.0,2.0,12.0,15064.0,-2.0,-0.7268624278627432
AP03,0,-1.779731127197518,3.2999142494723723,-13.0,4.0,17.0,13593.0,-1.0,-0.8502178010878382
AP03,0,-1.549120992761117,2.85524911715915,-13.0,4.0,17.0,10204.0,-2.0,-0.8394836265576856
AP03,0,-2.4115822130299898,1.6479721107412078,-6.0,1.0,7.0,8250.0,-2.0,-0.10626411216124312
AP03,0,-1.7735263702171664,1.5211036226011496,-5.0,1.0,6.0,5279.0,-2.0,-0.2410499894849209
AP03,0,-2.0062047569803516,1.4431533508474315,-5.0,1.0,6.0,5906.0,-2.0,0.06037889854011277
AP03,0,-3.0692864529472597,1.4884449134047484,-7.0,0.0,7.0,11252.0,-3.0,-0.43445096606498146
AP03,0,-3.6028955532574973,1.6941751576471993,-7.0,0.0,7.0,15328.0,-4.0,-0.1865206571147827
AP03,0,-4.086866597724923,2.2169561862935634,-13.0,0.0,13.0,20904.0,-4.0,-1.264439682116608
AP03,0,-3.3846949327817994,2.4769659621119944,-13.0,1.0,14.0,17011.0,-3.0,-1.2814663724758635
AP03,0,-3.5015511892450877,1.9989003370897485,-8.0,1.0,9.0,15720.0,-3.0,-0.20631152708001618
AP03,0,-5.011375387797311,1.9940124620459239,-12.0,-2.0,10.0,28130.0,-5.0,-0.7630096486805349
AP03,0,-4.422957600827301,2.11265217567133,-12.0,0.0,12.0,23233.0,-4.0,-0.968758837128253
AP03,0,-3.378490175801448,1.4508395728114993,-7.0,0.0,7.0,13073.0,-3.0,-0.28252924431161064
AP03,0,-2.8221302998965876,1.828026781742984,-7.0,1.0,8.0,10933.0,-3.0,-0.00876056993161488
AP03,0,-2.452947259565667,1.5987356367793943,-6.0,1.0,7.0,8290.0,-2.0,0.028441795613736522
AP03,0,-2.654601861427094,1.525595827359162,-7.0,2.0,9.0,9065.0,-3.0,0.08971915696395805
AP03,0,-2.3050672182006204,1.833561971756555,-7.0,2.0,9.0,8389.0,-2.0,0.1995966886213253
AP03,0,-2.3691830403309204,1.793704276242898,-6.0,2.0,8.0,8539.0,-2.0,0.17945574494695546
AP03,0,-3.067218200620476,1.5016815176716802,-6.0,0.0,6.0,11278.0,-3.0,0.22446253313414286
AP03,0,-3.643226473629783,1.4243825685375198,-8.0,0.0,8.0,14797.0,-4.0,-0.2378910715838601
AP03,0,-3.1520165460186145,2.1069279448459466,-8.0,1.0,9.0,13900.0,-3.0,-0.09132147239702189
AP03,0,-2.5325749741468457,2.1069452022118296,-8.0,2.0,10.0,10495.0,-3.0,-0.18666914903802057
AP03,0,-2.872802481902792,1.7605802798196415,-7.0,2.0,9.0,10978.0,-3.0,0.20754678250674108
AP03,0,-3.654601861427094,1.8933937897701785,-9.0,0.0,9.0,16382.0,-3.0,-0.7437800906481759
AP03,0,-3.702171664943123,3.250682123866887,-22.0,4.0,26.0,23472.0,-3.0,-1.8415523809474788
AP03,0,-5.1602895553257495,5.342281747514713,-22.0,4.0,26.0,53348.0,-4.0,-0.7931647695404067
AP03,0,-6.968976215098242,8.289180678763373,-49.0,10.0,59.0,113407.0,-5.0,-2.4383930823884516
AP03,0,-5.600827300930714,9.1523878891005,-49.0,19.0,68.0,111336.0,-6.0,-1.4252878013720394
AP03,0,-5.152016546018614,6.770934717377343,-17.0,19.0,36.0,70000.0,-7.0,1.328565924204247
AP03,0,-6.21923474663909,6.064247731741018,-28.0,5.0,33.0,72964.0,-5.0,-0.6962399476863868
AP03,0,-5.094105480868666,6.033038682180275,-28.0,8.0,36.0,60290.0,-4.0,-0.8566186718554772
AP03,0,-1.608066184074457,4.576643310945224,-15.0,8.0,23.0,22755.0,-1.0,-0.7486770917183649
AP03,0,-0.5118924508790073,4.305741968042422,-23.0,9.0,32.0,18181.0,0.0,-1.7406833137637918
AP03,0,-1.919338159255429,4.001513206074516,-23.0,9.0,32.0,19046.0,-2.0,-1.4508047128041055
AP03,0,-2.891416752843847,3.196365367186086,-19.0,4.0,23.0,17964.0,-3.0,-1.3395222404452862
AP03,0,-4.57187176835574,3.333381492394151,-19.0,4.0,23.0,30957.0,-5.0,-0.34404054239861487
AP03,0,-3.885211995863495,2.9888206961291566,-10.0,4.0,14.0,23235.0,-4.0,0.45722898485224045
AP03,0,-1.0062047569803516,2.7370004436612687,-8.0,5.0,13.0,8223.0,-1.0,-0.3048994408468746
AP03,0,-0.8055842812823164,4.621053596772172,-20.0,10.0,30.0,21277.0,0.0,-1.4649506887774342
AP03,0,-4.776628748707342,9.018523498373465,-38.0,10.0,48.0,100713.0,-4.0,-1.6953576765523448
AP03,0,-7.690796277145812,13.716985299819978,-61.0,31.0,92.0,239143.0,-4.0,-1.5932149818519665
AP03,0,-4.510858324715615,21.966686161501023,-61.0,44.0,105.0,486288.0,-2.0,-0.6152410041377543
AP03,0,-4.544984488107549,22.911181258380402,-58.0,44.0,102.0,527575.0,1.0,-0.31732572531134107
AP03,0,-5.549120992761117,20.63163444741878,-46.0,31.0,77.0,441394.0,-6.0,0.027029347157564033
AP03,0,-8.473629782833505,23.96345626906352,-52.0,31.0,83.0,624730.0,-12.0,0.021327114676935367
AP03,0,-10.719751809720785,24.199255860866547,-56.0,32.0,88.0,677400.0,-14.0,0.028170962463941573
AP03,0,-8.035160289555325,24.512892679110212,-56.0,32.0,88.0,643486.0,-8.0,-0.06346050092646936
AP03,0,-6.481902792140641,24.523872110823515,-49.0,33.0,82.0,622202.0,-6.0,-0.060130570053774327
AP03,0,-3.3164426059979317,21.422937782895424,-49.0,33.0,82.0,454433.0,0.0,-0.215763922610641
AP03,0,-5.357807652533609,23.90666525882567,-57.0,36.0,93.0,580427.0,0.0,-0.3294772564717871
AP03,0,-6.257497414684591,22.969718007410588,-57.0,36.0,93.0,548061.0,-3.0,-0.24128427390305307
AP03,0,-3.141675284384695,13.919609288206996,-35.0,30.0,65.0,196906.0,-1.0,-0.2121490420353038
AP03,0,-2.1199586349534645,9.126712546206386,-23.0,13.0,36.0,84894.0,-1.0,-0.2039273821423191
AP03,0,-1.40641158221303,8.466081742489695,-16.0,13.0,29.0,71222.0,-2.0,0.0772867970846173
AP03,0,-2.407445708376422,7.6914023093235295,-16.0,13.0,29.0,62810.0,-4.0,0.23290464411784062
AP03,0,-3.985522233712513,7.524369049140594,-21.0,9.0,30.0,70108.0,-4.0,-0.1533997103725273
AP03,0,-5.020682523267839,9.163999656807253,-23.0,12.0,35.0,105583.0,-5.0,-0.13124570947274303
AP03,0,-3.3340227507755946,8.778387878482436,-23.0,12.0,35.0,85266.0,-3.0,-0.2914662033512084
AP03,0,-1.2068252326783868,5.966351265075426,-13.0,12.0,25.0,35831.0,-1.0,-0.019052893386855264
AP03,0,-2.2874870734229575,6.309500936018787,-17.0,8.0,25.0,43556.0,-1.0,-0.32231591353111183
AP03,0,-3.2895553257497414,7.131859314302055,-17.0,10.0,27.0,59649.0,-3.0,-0.16575990634402765
AP03,0,-3.577042399172699,7.165354593755423,-19.0,10.0,29.0,62021.0,-4.0,-0.147164652105429
AP03,0,-5.826266804550155,11.55459200958329,-39.0,17.0,56.0,161928.0,-5.0,-0.8852306461439305
AP03,0,-5.596690796277146,13.598798133011885,-39.0,23.0,62.0,209114.0,-5.0,-0.4279381153937199
AP03,0,-3.235780765253361,10.508982811711032,-29.0,23.0,52.0,116919.0,-2.0,-0.20430319419502282
AP03,0,-3.24612202688728,8.652155583049794,-24.0,12.0,36.0,82579.0,-2.0,-0.4523432594022807
AP03,0,-4.173733195449845,9.283583091607696,-23.0,12.0,35.0,100186.0,-4.0,-0.13681730111504112
AP03,0,-5.685625646328852,11.60387332350925,-31.0,23.0,54.0,161466.0,-6.0,0.02210688472270826
AP03,0,-5.3929679420889345,13.720758968141928,-31.0,25.0,56.0,210171.0,-5.0,0.09805524238972774
AP03,0,-5.230610134436401,13.819398485407033,-33.0,25.0,58.0,211130.0,-6.0,0.13154366399484801
